"price","volume","time","side"
"0.00002549","39231071.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002549","6478200.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002549","39231071.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002550","697411.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002550","228093.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002550","4217921.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002550","1960784.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002550","9803921.00000000","2024-06-13T22:57:22.038Z","buy"
"0.00002550","228446.00000000","2024-06-13T22:57:21.068Z","sell"
"0.00002550","10332402.00000000","2024-06-13T22:57:09.758Z","buy"
"0.00002550","228405.00000000","2024-06-13T22:57:09.758Z","buy"
"0.00002550","2617921.00000000","2024-06-13T22:57:09.758Z","buy"
"0.00002550","1600000.00000000","2024-06-13T22:57:09.758Z","buy"
"0.00002551","19561022.00000000","2024-06-13T22:57:07.528Z","sell"
"0.00002549","39231071.00000000","2024-06-13T22:57:03.774Z","sell"
"0.00002549","9497489.00000000","2024-06-13T22:57:03.774Z","sell"
"0.00002549","84517.00000000","2024-06-13T22:57:00.973Z","sell"
"0.00002549","225761.00000000","2024-06-13T22:56:58.208Z","sell"
"0.00002550","1750000.00000000","2024-06-13T22:56:56.129Z","sell"
"0.00002549","1221253.00000000","2024-06-13T22:56:54.379Z","sell"
"0.00002549","232509.00000000","2024-06-13T22:56:54.379Z","sell"
"0.00002549","48453422.00000000","2024-06-13T22:56:54.379Z","sell"
"0.00002548","6546064.00000000","2024-06-13T22:56:47.510Z","buy"
"0.00002548","4557936.00000000","2024-06-13T22:56:47.510Z","buy"
"0.00002548","22598101.00000000","2024-06-13T22:56:47.463Z","buy"
"0.00002548","7395000.00000000","2024-06-13T22:56:47.460Z","buy"
"0.00002549","26427983.00000000","2024-06-13T22:56:47.312Z","buy"
"0.00002549","26416578.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","39227952.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","14218566.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","65781434.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","9805169.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","66325741.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","39221872.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","39225799.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","7554221.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","23233644.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","40000000.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002549","28655576.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002550","79863097.00000000","2024-06-13T22:56:47.304Z","buy"
"0.00002551","32100851.00000000","2024-06-13T22:56:44.032Z","buy"
"0.00002551","34696936.00000000","2024-06-13T22:56:44.032Z","buy"
"0.00002552","4950242.00000000","2024-06-13T22:56:41.463Z","sell"
"0.00002551","8379000.00000000","2024-06-13T22:56:33.137Z","buy"
"0.00002552","2119809.00000000","2024-06-13T22:56:32.886Z","buy"
"0.00002552","14488566.00000000","2024-06-13T22:56:32.872Z","buy"
"0.00002553","758464.00000000","2024-06-13T22:56:30.315Z","sell"
"0.00002552","228004.00000000","2024-06-13T22:56:29.543Z","buy"
"0.00002552","34603862.00000000","2024-06-13T22:56:29.543Z","buy"
"0.00002552","4581090.00000000","2024-06-13T22:56:29.540Z","buy"
"0.00002552","9793654.00000000","2024-06-13T22:56:29.540Z","buy"
"0.00002552","15539369.00000000","2024-06-13T22:56:29.540Z","buy"
"0.00002552","7696852.00000000","2024-06-13T22:56:29.540Z","buy"
"0.00002552","38484261.00000000","2024-06-13T22:56:29.540Z","buy"
"0.00002553","3227086.00000000","2024-06-13T22:56:27.042Z","sell"
"0.00002553","678544.00000000","2024-06-13T22:56:27.042Z","sell"
"0.00002552","700691.00000000","2024-06-13T22:56:26.903Z","buy"
"0.00002552","39184952.00000000","2024-06-13T22:56:26.903Z","buy"
"0.00002552","9793654.00000000","2024-06-13T22:56:26.903Z","buy"
"0.00002552","35702007.00000000","2024-06-13T22:56:26.903Z","buy"
"0.00002553","40798.00000000","2024-06-13T22:56:18.335Z","sell"
"0.00002553","225408.00000000","2024-06-13T22:56:18.082Z","sell"
"0.00002552","9794594.00000000","2024-06-13T22:56:17.147Z","buy"
"0.00002553","228321.00000000","2024-06-13T22:56:17.053Z","buy"
"0.00002553","3436903.00000000","2024-06-13T22:56:16.808Z","sell"
"0.00002553","6355498.00000000","2024-06-13T22:56:16.798Z","buy"
"0.00002553","228324.00000000","2024-06-13T22:56:16.798Z","buy"
"0.00002553","2183242.00000000","2024-06-13T22:56:16.798Z","buy"
"0.00002553","3436903.00000000","2024-06-13T22:56:16.787Z","buy"
"0.00002553","28100721.00000000","2024-06-13T22:56:16.787Z","buy"
"0.00002553","11068883.00000000","2024-06-13T22:56:16.656Z","buy"
"0.00002553","228324.00000000","2024-06-13T22:56:16.656Z","buy"
"0.00002553","9792401.00000000","2024-06-13T22:56:16.656Z","buy"
"0.00002553","11488196.00000000","2024-06-13T22:56:15.062Z","sell"
"0.00002553","9012121.00000000","2024-06-13T22:56:15.062Z","sell"
"0.00002553","1840999.00000000","2024-06-13T22:56:15.062Z","sell"
"0.00002553","46612423.00000000","2024-06-13T22:56:15.061Z","sell"
"0.00002552","471827.00000000","2024-06-13T22:56:12.807Z","buy"
"0.00002553","25362410.00000000","2024-06-13T22:56:10.633Z","sell"
"0.00002552","4619985.00000000","2024-06-13T22:56:10.027Z","buy"
"0.00002552","16469623.00000000","2024-06-13T22:56:10.027Z","buy"
"0.00002552","31537624.00000000","2024-06-13T22:56:10.025Z","sell"
"0.00002552","36407266.00000000","2024-06-13T22:56:10.025Z","sell"
"0.00002552","544409.00000000","2024-06-13T22:56:10.025Z","sell"
"0.00002552","21618781.00000000","2024-06-13T22:56:10.024Z","sell"
"0.00002552","6492386.00000000","2024-06-13T22:56:10.023Z","sell"
"0.00002552","1943114.00000000","2024-06-13T22:56:10.023Z","sell"
"0.00002552","37241838.00000000","2024-06-13T22:56:10.022Z","sell"
"0.00002552","8947353.00000000","2024-06-13T22:56:10.022Z","sell"
"0.00002552","30237599.00000000","2024-06-13T22:56:10.021Z","sell"
"0.00002551","38925652.00000000","2024-06-13T22:56:10.018Z","sell"
"0.00002551","39200313.00000000","2024-06-13T22:56:10.018Z","sell"
